record_id,fielding_chances,putouts,assists,errors,remarks
37109,4,1,3,0,
37110,0,0,0,0,
37111,1,1,0,0,
37112,1,1,0,0,
37114,2,1,1,0,
37118,0,0,0,0,
37119,1,0,1,0,
37176,2,2,0,0,
37177,1,1,0,0,
37178,1,1,0,0,
37179,3,0,3,0,
37180,0,0,0,0,
37181,4,2,2,0,
37182,13,13,0,0,
37183,0,0,0,0,
37184,1,1,0,0,
37185,3,2,0,1,
37188,1,1,0,0,
37189,2,1,1,0,
37191,4,3,1,0,
37192,0,0,0,0,
37194,0,0,0,0,
37195,0,0,0,0,
37196,2,2,0,0,
37198,0,0,0,0,
37199,4,3,1,0,
37200,0,0,0,0,
37201,0,0,0,0,
37151,0,0,0,0,
37152,3,3,0,0,
37153,6,2,3,1,
37154,0,0,0,0,
37156,0,0,0,0,
37157,7,7,0,0,
37158,4,1,3,0,
37159,0,0,0,0,
37161,0,0,0,0,
37162,2,2,0,0,
37163,1,0,1,0,
37164,0,0,0,0,
37165,14,14,0,0,
37166,0,0,0,0,
37167,0,0,0,0,
37168,0,0,0,0,
37170,4,1,3,0,
37171,3,3,0,0,
37173,1,0,1,0,
37175,0,0,0,0,
37229,10,9,1,0,
37231,2,1,1,0,
37232,1,0,1,0,
37235,2,2,0,0,
37237,0,0,0,0,
37239,0,0,0,0,
37240,4,2,2,0,
37242,0,0,0,0,
37243,4,1,3,0,
37245,7,7,0,0,
37246,1,0,1,0,
37247,4,4,0,0,
37249,1,1,0,0,
37250,0,0,0,0,
37252,0,0,0,0,
37202,1,0,1,0,
37203,4,1,3,0,
37205,1,1,0,0,
37207,8,7,1,0,
37209,0,0,0,0,
37213,3,2,1,0,
37214,1,1,0,0,
37216,6,5,1,0,
37217,2,1,1,0,
37218,1,0,1,0,
37219,0,0,0,0,
37220,0,0,0,0,
37223,8,7,0,1,
37224,0,0,0,0,
37227,3,2,1,0,
37281,7,7,0,0,
37282,0,0,0,0,
37283,1,1,0,0,
37287,11,9,2,0,
37288,0,0,0,0,
37292,4,0,4,0,
37293,0,0,0,0,
37294,1,1,0,0,
37295,2,2,0,0,
37296,6,2,4,0,
37297,1,0,1,0,
37298,0,0,0,0,
37301,0,0,0,0,
37304,3,2,0,1,
37254,2,2,0,0,
37255,1,0,1,0,
37258,9,8,1,0,
37259,13,11,2,0,
37264,1,1,0,0,
37265,1,0,1,0,
37267,3,1,2,0,
37268,0,0,0,0,
37272,1,0,1,0,
37275,3,3,0,0,
37277,0,0,0,0,
37278,4,1,3,0,
37279,0,0,0,0,
37332,3,3,0,0,
37333,3,3,0,0,
37336,0,0,0,0,
37342,0,0,0,0,
37344,1,1,0,0,
37345,0,0,0,0,
37346,0,0,0,0,
37347,1,1,0,0,
37348,1,0,1,0,
37349,2,2,0,0,
37350,9,9,0,0,
37355,5,1,4,0,
37356,5,4,1,0,
37306,4,0,4,0,
37308,0,0,0,0,
37310,2,2,0,0,
37312,2,2,0,0,
37315,12,12,0,0,
37317,11,9,2,0,
37318,0,0,0,0,
37319,1,1,0,0,
37320,3,1,2,0,
37322,2,0,2,0,
37325,0,0,0,0,
37327,0,0,0,0,
37383,1,0,1,0,
37386,4,2,1,1,
37389,1,1,0,0,
37390,7,5,2,0,
37391,5,5,0,0,
37392,6,6,0,0,
37393,4,4,0,0,
37394,1,0,1,0,
37396,0,0,0,0,
37397,0,0,0,0,
37400,4,1,3,0,
37407,0,0,0,0,
37408,0,0,0,0,
37360,1,0,1,0,
37361,0,0,0,0,
37362,0,0,0,0,
37364,6,6,0,0,
37365,0,0,0,0,
37366,1,0,1,0,
37367,3,3,0,0,
37369,0,0,0,0,
37370,7,1,6,0,
37372,12,11,1,0,
37373,2,2,0,0,
37377,3,0,2,1,
37378,3,2,1,0,
37380,0,0,0,0,
37382,4,2,2,0,
37435,3,3,0,0,
37436,5,1,4,0,
37440,6,2,4,0,
37442,1,1,0,0,
37448,3,3,0,0,
37453,8,7,1,0,
37454,3,1,1,1,
37455,5,5,0,0,
37456,0,0,0,0,
37457,0,0,0,0,
37459,1,1,0,0,
37410,0,0,0,0,
37411,1,1,0,0,
37414,4,4,0,0,
37415,0,0,0,0,
37416,4,4,0,0,
37417,0,0,0,0,
37418,0,0,0,0,
37419,3,1,2,0,
37420,0,0,0,0,
37422,7,3,4,0,
37423,11,11,0,0,
37427,1,1,0,0,
37432,2,2,0,0,
37434,0,0,0,0,
37487,6,2,4,0,
37490,6,5,1,0,
37492,0,0,0,0,
37493,0,0,0,0,
37495,0,0,0,0,
37496,0,0,0,0,
37497,3,3,0,0,
37498,3,1,1,1,
37499,5,3,2,0,
37500,1,1,0,0,
37501,0,0,0,0,
37503,0,0,0,0,
37505,2,2,0,0,
37507,8,7,1,0,
37508,1,0,1,0,
37510,0,0,0,0,
37462,4,2,2,0,
37463,1,0,1,0,
37464,2,2,0,0,
37465,1,0,0,1,
37466,0,0,0,0,
37469,3,3,0,0,
37470,1,0,1,0,
37472,0,0,0,0,
37474,3,3,0,0,
37479,8,8,0,0,
37480,0,0,0,0,
37481,4,3,1,0,
37484,7,6,1,0,
37485,0,0,0,0,
37542,0,0,0,0,
37544,1,1,0,0,
37546,3,1,2,0,
37547,1,0,1,0,
37548,0,0,0,0,
37549,1,1,0,0,
37550,14,14,0,0,
37552,0,0,0,0,
37553,2,0,1,1,
37554,2,2,0,0,
37555,0,0,0,0,
37556,0,0,0,0,
37558,0,0,0,0,
37559,0,0,0,0,
37561,0,0,0,0,
37562,3,3,0,0,
37563,5,5,0,0,
37513,0,0,0,0,
37515,0,0,0,0,
37516,0,0,0,0,
37517,0,0,0,0,
37518,0,0,0,0,
37519,1,1,0,0,
37522,3,3,0,0,
37525,4,0,4,0,
37526,1,1,0,0,
37527,1,0,1,0,
37528,0,0,0,0,
37529,8,5,3,0,
37530,6,6,0,0,
37531,0,0,0,0,
37533,12,11,1,0,
37535,0,0,0,0,
37590,2,0,2,0,
37591,0,0,0,0,
37592,2,2,0,0,
37593,3,1,2,0,
37596,9,9,0,0,
37598,5,3,2,0,
37599,2,2,0,0,
37600,0,0,0,0,
37603,3,3,0,0,
37604,0,0,0,0,
37606,0,0,0,0,
37613,3,2,1,0,
37614,2,2,0,0,
37565,0,0,0,0,
37568,2,0,2,0,
37570,0,0,0,0,
37571,0,0,0,0,
37573,1,1,0,0,
37574,0,0,0,0,
37576,3,3,0,0,
37578,12,12,0,0,
37580,8,7,1,0,
37584,2,2,0,0,
37585,6,1,5,0,
37589,4,1,3,0,
37643,1,1,0,0,
37647,4,4,0,0,
37648,1,0,1,0,
37654,3,3,0,0,
37655,0,0,0,0,
37656,4,3,0,1,
37658,0,0,0,0,
37659,2,2,0,0,
37662,1,0,0,1,
37663,1,1,0,0,
37664,0,0,0,0,
37666,10,10,0,0,
37667,0,0,0,0,
37617,0,0,0,0,
37618,0,0,0,0,
37619,0,0,0,0,
37621,0,0,0,0,
37622,2,0,2,0,
37623,0,0,0,0,
37624,0,0,0,0,
37626,0,0,0,0,
37627,8,8,0,0,
37629,1,0,1,0,
37631,3,1,2,0,
37633,1,0,1,0,
37634,0,0,0,0,
37636,2,2,0,0,
37637,2,2,0,0,
37640,13,13,0,0,
37641,1,1,0,0,
37698,1,1,0,0,
37699,1,1,0,0,
37700,1,0,0,1,
37702,0,0,0,0,
37703,0,0,0,0,
37704,4,4,0,0,
37705,0,0,0,0,
37707,0,0,0,0,
37710,1,1,0,0,
37711,0,0,0,0,
37713,0,0,0,0,
37714,4,4,0,0,
37715,2,2,0,0,
37716,9,8,1,0,
37718,3,1,1,1,
37719,2,2,0,0,
37671,1,1,0,0,
37672,2,2,0,0,
37673,0,0,0,0,
37675,10,10,0,0,
37676,7,7,0,0,
37678,3,3,0,0,
37680,0,0,0,0,
37682,2,0,2,0,
37684,3,2,1,0,
37686,0,0,0,0,
37687,9,2,7,0,
37689,0,0,0,0,
37691,1,0,1,0,
37748,5,4,1,0,
37749,0,0,0,0,
37751,3,2,1,0,
37754,0,0,0,0,
37757,0,0,0,0,
37758,0,0,0,0,
37759,0,0,0,0,
37762,2,1,1,0,
37764,17,15,2,0,
37765,1,0,1,0,
37766,1,0,1,0,
37768,0,0,0,0,
37771,0,0,0,0,
37772,2,2,0,0,
37721,0,0,0,0,
37722,9,3,6,0,
37723,4,2,2,0,
37724,2,2,0,0,
37726,10,10,0,0,
37727,6,3,2,1,
37728,0,0,0,0,
37729,0,0,0,0,
37731,1,0,1,0,
37733,3,3,0,0,
37740,4,4,0,0,
37741,1,0,1,0,
37743,0,0,0,0,
37744,0,0,0,0,
37799,0,0,0,0,
37802,4,4,0,0,
37804,0,0,0,0,
37805,8,8,0,0,
37806,6,6,0,0,
37807,1,0,1,0,
37808,0,0,0,0,
37809,0,0,0,0,
37811,4,1,3,0,
37812,0,0,0,0,
37813,6,5,1,0,
37814,3,3,0,0,
37815,2,0,2,0,
37821,0,0,0,0,
37773,5,5,0,0,
37777,10,10,0,0,
37778,5,4,1,0,
37780,2,2,0,0,
37783,1,1,0,0,
37784,4,1,3,0,
37785,0,0,0,0,
37786,4,2,2,0,
37787,0,0,0,0,
37792,0,0,0,0,
37793,1,0,1,0,
37794,2,2,0,0,
37797,5,0,5,0,
37850,1,0,1,0,
37853,0,0,0,0,
37857,0,0,0,0,
37859,0,0,0,0,
37860,10,8,2,0,
37861,2,2,0,0,
37862,10,10,0,0,
37863,0,0,0,0,
37866,0,0,0,0,
37868,5,2,3,0,
37870,0,0,0,0,
37871,6,1,5,0,
37873,2,2,0,0,
37874,2,2,0,0,
37824,1,1,0,0,
37825,4,3,1,0,
37827,8,7,1,0,
37828,0,0,0,0,
37829,0,0,0,0,
37830,2,2,0,0,
37831,0,0,0,0,
37833,3,2,1,0,
37835,1,0,1,0,
37837,1,1,0,0,
37839,0,0,0,0,
37840,4,1,3,0,
37842,2,0,2,0,
37843,0,0,0,0,
37844,1,0,1,0,
37847,8,8,0,0,
37848,0,0,0,0,
37849,2,2,0,0,
37903,0,0,0,0,
37905,0,0,0,0,
37907,0,0,0,0,
37909,5,4,1,0,
37911,5,5,0,0,
37912,2,2,0,0,
37913,2,1,1,0,
37914,1,1,0,0,
37918,5,2,3,0,
37919,2,2,0,0,
37920,1,1,0,0,
37923,7,7,0,0,
37924,0,0,0,0,
37927,2,2,0,0,
37877,0,0,0,0,
37878,0,0,0,0,
37879,5,2,3,0,
37880,2,2,0,0,
37882,0,0,0,0,
37883,7,7,0,0,
37886,3,2,1,0,
37888,1,1,0,0,
37889,0,0,0,0,
37891,9,9,0,0,
37892,2,2,0,0,
37893,0,0,0,0,
37895,0,0,0,0,
37896,4,1,3,0,
37899,0,0,0,0,
37901,6,1,5,0,
37954,1,1,0,0,
37955,1,0,1,0,
37956,2,1,1,0,
37958,1,0,1,0,
37959,3,3,0,0,
37961,0,0,0,0,
37965,0,0,0,0,
37966,2,2,0,0,
37967,3,3,0,0,
37968,0,0,0,0,
37970,0,0,0,0,
37971,0,0,0,0,
37972,0,0,0,0,
37974,14,11,1,2,
37976,3,3,0,0,
37928,0,0,0,0,
37930,5,5,0,0,
37933,8,8,0,0,
37934,0,0,0,0,
37935,1,1,0,0,
37936,0,0,0,0,
37938,5,2,3,0,
37939,0,0,0,0,
37940,0,0,0,0,
37941,3,2,1,0,
37942,5,5,0,0,
37945,1,0,1,0,
37946,4,2,2,0,
37948,0,0,0,0,
37951,2,2,0,0,
37953,0,0,0,0,
38006,2,0,2,0,
38007,0,0,0,0,
38008,0,0,0,0,
38010,0,0,0,0,
38011,0,0,0,0,
38012,0,0,0,0,
38014,5,0,5,0,
38015,0,0,0,0,
38016,0,0,0,0,
38017,1,1,0,0,
38020,0,0,0,0,
38021,1,1,0,0,
38023,1,1,0,0,
38027,8,8,0,0,
38029,4,4,0,0,
38030,11,11,0,0,
37980,4,4,0,0,
37981,2,2,0,0,
37983,1,0,1,0,
37985,0,0,0,0,
37986,5,2,3,0,
37987,1,1,0,0,
37989,0,0,0,0,
37990,0,0,0,0,
37993,8,7,1,0,
37995,0,0,0,0,
37998,3,0,3,0,
37999,0,0,0,0,
38000,1,1,0,0,
38001,7,7,0,0,
38002,3,3,0,0,
38058,3,1,2,0,
38059,0,0,0,0,
38062,0,0,0,0,
38063,2,1,0,1,
38064,0,0,0,0,
38065,0,0,0,0,
38067,0,0,0,0,
38068,3,0,3,0,
38069,2,2,0,0,
38070,3,3,0,0,
38072,12,12,0,0,
38075,2,2,0,0,
38077,6,6,0,0,
38078,0,0,0,0,
38081,0,0,0,0,
38033,4,1,2,1,
38035,3,3,0,0,
38036,2,0,2,0,
38037,0,0,0,0,
38038,3,3,0,0,
38039,0,0,0,0,
38040,4,3,1,0,
38044,0,0,0,0,
38045,6,6,0,0,
38047,0,0,0,0,
38048,0,0,0,0,
38050,7,6,1,0,
38052,3,1,2,0,
38055,4,4,0,0,
38109,1,1,0,0,
38115,0,0,0,0,
38116,0,0,0,0,
38117,0,0,0,0,
38120,0,0,0,0,
38124,4,3,1,0,
38125,1,0,1,0,
38126,4,4,0,0,
38127,12,11,1,0,
38129,0,0,0,0,
38130,0,0,0,0,
38131,3,3,0,0,
38132,3,1,2,0,
38133,5,4,1,0,
38083,1,0,1,0,
38085,4,3,1,0,
38086,1,0,1,0,
38087,0,0,0,0,
38090,3,1,2,0,
38091,0,0,0,0,
38092,11,11,0,0,
38094,11,9,2,0,
38097,4,1,3,0,
38099,4,1,2,1,
38102,1,1,0,0,
38104,0,0,0,0,
38106,0,0,0,0,
38160,3,3,0,0,
38162,5,2,3,0,
38163,0,0,0,0,
38164,0,0,0,0,
38165,0,0,0,0,
38167,0,0,0,0,
38170,3,1,2,0,
38173,2,2,0,0,
38176,9,9,0,0,
38180,5,5,0,0,
38182,4,4,0,0,
38183,1,0,1,0,
38185,5,1,4,0,
38137,1,1,0,0,
38138,10,10,0,0,
38139,0,0,0,0,
38140,0,0,0,0,
38141,6,1,5,0,
38143,0,0,0,0,
38145,1,1,0,0,
38147,8,6,1,1,
38148,6,3,3,0,
38150,0,0,0,0,
38151,2,2,0,0,
38152,3,3,0,0,
38153,0,0,0,0,
38154,0,0,0,0,
38155,3,0,3,0,
38212,4,4,0,0,
38213,8,7,1,0,
38214,1,1,0,0,
38215,4,1,3,0,
38218,0,0,0,0,
38220,0,0,0,0,
38224,2,1,1,0,
38225,0,0,0,0,
38226,5,3,2,0,
38228,3,1,2,0,
38230,6,5,1,0,
38232,2,1,1,0,
38233,0,0,0,0,
38236,0,0,0,0,
38188,0,0,0,0,
38189,6,2,4,0,
38192,0,0,0,0,
38193,3,3,0,0,
38194,2,0,2,0,
38195,0,0,0,0,
38196,0,0,0,0,
38198,3,3,0,0,
38199,2,1,1,0,
38201,11,9,2,0,
38206,7,4,3,0,
38207,5,5,0,0,
38208,2,0,2,0,
38266,0,0,0,0,
38269,0,0,0,0,
38270,1,1,0,0,
38271,0,0,0,0,
38272,4,2,2,0,
38273,3,1,2,0,
38275,3,3,0,0,
38276,10,9,1,0,
38279,2,0,2,0,
38280,0,0,0,0,
38281,0,0,0,0,
38283,1,1,0,0,
38286,0,0,0,0,
38289,8,7,1,0,
38238,3,2,1,0,
38239,1,1,0,0,
38240,0,0,0,0,
38241,1,1,0,0,
38245,2,2,0,0,
38246,1,0,1,0,
38248,0,0,0,0,
38250,1,0,1,0,
38251,6,1,5,0,
38252,1,1,0,0,
38256,15,11,3,1,
38257,5,1,4,0,
38259,7,7,0,0,
38316,0,0,0,0,
38317,0,0,0,0,
38318,10,9,1,0,
38321,2,0,2,0,
38322,0,0,0,0,
38324,0,0,0,0,
38325,0,0,0,0,
38326,0,0,0,0,
38327,0,0,0,0,
38328,0,0,0,0,
38330,1,1,0,0,
38332,3,2,1,0,
38333,0,0,0,0,
38335,13,10,3,0,
38336,1,1,0,0,
38337,0,0,0,0,
38339,1,1,0,0,
38340,6,1,5,0,
38341,3,3,0,0,
38290,2,0,2,0,
38292,0,0,0,0,
38293,12,12,0,0,
38294,4,2,2,0,
38295,2,1,1,0,
38296,4,3,1,0,
38298,0,0,0,0,
38299,0,0,0,0,
38301,1,1,0,0,
38303,0,0,0,0,
38304,0,0,0,0,
38305,4,2,2,0,
38306,0,0,0,0,
38309,3,3,0,0,
38311,0,0,0,0,
38314,0,0,0,0,
38315,6,6,0,0,
38368,7,7,0,0,
38369,5,5,0,0,
38372,0,0,0,0,
38375,0,0,0,0,
38376,0,0,0,0,
38377,0,0,0,0,
38378,0,0,0,0,
38380,5,2,3,0,
38383,2,0,2,0,
38384,1,0,1,0,
38385,2,2,0,0,
38386,3,1,2,0,
38387,4,3,1,0,
38389,4,3,1,0,
38392,0,0,0,0,
38393,1,1,0,0,
38342,0,0,0,0,
38343,6,2,4,0,
38345,2,2,0,0,
38346,1,1,0,0,
38347,9,8,1,0,
38349,0,0,0,0,
38350,0,0,0,0,
38352,3,0,3,0,
38354,0,0,0,0,
38359,0,0,0,0,
38361,3,3,0,0,
38363,11,11,0,0,
38365,0,0,0,0,
38367,0,0,0,0,
38421,1,1,0,0,
38422,3,2,0,1,
38423,0,0,0,0,
38425,0,0,0,0,
38426,3,1,2,0,
38428,1,0,1,0,
38429,1,1,0,0,
38431,0,0,0,0,
38433,0,0,0,0,
38434,12,11,0,1,
38436,0,0,0,0,
38437,0,0,0,0,
38438,2,0,2,0,
38441,5,5,0,0,
38442,7,2,5,0,
38446,2,1,1,0,
38394,8,6,1,1,
38397,2,1,1,0,
38398,0,0,0,0,
38399,4,2,2,0,
38400,5,4,0,1,
38401,1,0,1,0,
38403,1,0,1,0,
38405,0,0,0,0,
38406,6,1,5,0,
38410,1,0,1,0,
38411,0,0,0,0,
38412,1,0,1,0,
38413,6,6,0,0,
38414,0,0,0,0,
38417,2,2,0,0,
38420,5,5,0,0,
38475,9,9,0,0,
38477,2,2,0,0,
38478,2,1,1,0,
38479,0,0,0,0,
38481,6,4,2,0,
38482,2,1,1,0,
38487,3,2,1,0,
38488,0,0,0,0,
38489,3,3,0,0,
38490,0,0,0,0,
38491,2,2,0,0,
38493,0,0,0,0,
38494,0,0,0,0,
38495,0,0,0,0,
38496,0,0,0,0,
38448,6,6,0,0,
38450,0,0,0,0,
38451,0,0,0,0,
38452,6,6,0,0,
38455,1,0,1,0,
38457,0,0,0,0,
38458,1,1,0,0,
38461,4,1,3,0,
38462,0,0,0,0,
38465,10,10,0,0,
38466,0,0,0,0,
38469,1,1,0,0,
38471,0,0,0,0,
38472,3,2,1,0,
38473,0,0,0,0,
38525,1,0,1,0,
38529,0,0,0,0,
38532,0,0,0,0,
38533,0,0,0,0,
38535,6,6,0,0,
38536,2,2,0,0,
38537,12,12,0,0,
38539,0,0,0,0,
38540,1,0,1,0,
38543,5,2,3,0,
38544,5,5,0,0,
38546,1,0,1,0,
38549,4,4,0,0,
38550,0,0,0,0,
38501,6,3,3,0,
38504,13,13,0,0,
38505,0,0,0,0,
38506,4,4,0,0,
38507,0,0,0,0,
38508,0,0,0,0,
38510,1,0,1,0,
38513,2,2,0,0,
38514,2,2,0,0,
38515,2,1,0,1,
38517,0,0,0,0,
38518,0,0,0,0,
38520,0,0,0,0,
38521,1,0,1,0,
38522,7,7,0,0,
38524,1,1,0,0,
38577,5,3,2,0,
38579,2,2,0,0,
38581,1,0,1,0,
38582,1,0,1,0,
38585,0,0,0,0,
38588,2,2,0,0,
38589,2,2,0,0,
38591,0,0,0,0,
38592,0,0,0,0,
38595,0,0,0,0,
38597,10,9,1,0,
38598,5,5,0,0,
38600,1,1,0,0,
38601,0,0,0,0,
38602,0,0,0,0,
38552,3,3,0,0,
38554,3,1,2,0,
38555,1,1,0,0,
38556,0,0,0,0,
38557,3,1,2,0,
38559,1,0,1,0,
38563,0,0,0,0,
38564,9,9,0,0,
38565,1,0,1,0,
38566,0,0,0,0,
38569,5,0,5,0,
38570,0,0,0,0,
38571,1,1,0,0,
38572,9,9,0,0,
38573,2,2,0,0,
38575,0,0,0,0,
38630,0,0,0,0,
38632,2,1,1,0,
38634,5,5,0,0,
38636,3,3,0,0,
38638,6,6,0,0,
38639,4,2,2,0,
38640,0,0,0,0,
38641,0,0,0,0,
38643,0,0,0,0,
38644,0,0,0,0,
38645,0,0,0,0,
38646,0,0,0,0,
38650,3,3,0,0,
38652,4,4,0,0,
38653,4,1,3,0,
38654,1,0,1,0,
38604,0,0,0,0,
38605,5,2,3,0,
38607,3,1,2,0,
38611,5,2,3,0,
38612,0,0,0,0,
38613,0,0,0,0,
38615,1,1,0,0,
38617,11,9,2,0,
38618,5,4,0,1,
38621,1,1,0,0,
38622,1,0,1,0,
38623,2,2,0,0,
38624,3,1,2,0,
38625,5,4,1,0,
38627,1,0,1,0,
38628,1,0,1,0,
38683,1,0,1,0,
38684,3,0,3,0,
38685,3,2,0,1,
38688,6,6,0,0,
38689,7,7,0,0,
38690,3,3,0,0,
38691,0,0,0,0,
38692,4,3,1,0,
38693,3,2,1,0,
38695,0,0,0,0,
38697,3,1,2,0,
38701,0,0,0,0,
38702,0,0,0,0,
38656,12,12,0,0,
38658,2,0,2,0,
38659,0,0,0,0,
38660,0,0,0,0,
38661,2,1,0,1,
38662,6,6,0,0,
38663,0,0,0,0,
38664,0,0,0,0,
38665,0,0,0,0,
38666,0,0,0,0,
38668,5,3,2,0,
38669,0,0,0,0,
38670,0,0,0,0,
38671,0,0,0,0,
38675,3,3,0,0,
38680,4,2,2,0,
38734,3,1,2,0,
38735,0,0,0,0,
38736,0,0,0,0,
38737,1,0,1,0,
38739,2,0,2,0,
38742,2,2,0,0,
38743,0,0,0,0,
38744,0,0,0,0,
38745,5,5,0,0,
38747,3,3,0,0,
38748,0,0,0,0,
38750,1,0,1,0,
38751,4,4,0,0,
38752,0,0,0,0,
38754,4,4,0,0,
38756,0,0,0,0,
38757,12,11,1,0,
38758,0,0,0,0,
38707,0,0,0,0,
38708,1,0,1,0,
38709,2,1,1,0,
38710,2,0,2,0,
38713,1,0,0,1,
38714,2,1,1,0,
38715,5,5,0,0,
38716,11,10,1,0,
38717,5,5,0,0,
38718,3,3,0,0,
38719,0,0,0,0,
38720,0,0,0,0,
38721,0,0,0,0,
38722,2,1,1,0,
38724,1,1,0,0,
38726,2,0,2,0,
38727,0,0,0,0,
38728,2,2,0,0,
38729,0,0,0,0,
38731,0,0,0,0,
38732,1,1,0,0,
38784,4,2,2,0,
38786,1,0,1,0,
38787,4,4,0,0,
38789,1,1,0,0,
38793,2,2,0,0,
38794,0,0,0,0,
38795,4,1,3,0,
38797,0,0,0,0,
38798,1,1,0,0,
38799,1,0,1,0,
38800,0,0,0,0,
38801,3,3,0,0,
38803,10,10,0,0,
38805,0,0,0,0,
38806,1,0,0,1,
38807,0,0,0,0,
38759,0,0,0,0,
38760,2,2,0,0,
38762,3,2,1,0,
38764,3,3,0,0,
38765,1,0,1,0,
38767,0,0,0,0,
38768,8,7,1,0,
38773,0,0,0,0,
38774,1,1,0,0,
38776,4,1,3,0,
38777,0,0,0,0,
38778,12,11,1,0,
38780,0,0,0,0,
38835,2,2,0,0,
38837,0,0,0,0,
38839,2,2,0,0,
38841,0,0,0,0,
38843,4,4,0,0,
38844,0,0,0,0,
38845,0,0,0,0,
38846,0,0,0,0,
38848,0,0,0,0,
38849,2,0,2,0,
38852,1,1,0,0,
38854,1,1,0,0,
38855,6,2,4,0,
38856,7,6,1,0,
38857,1,0,1,0,
38858,2,1,1,0,
38859,10,8,2,0,
38808,0,0,0,0,
38810,0,0,0,0,
38811,2,2,0,0,
38812,3,2,1,0,
38813,0,0,0,0,
38815,0,0,0,0,
38816,12,11,0,1,
38818,2,2,0,0,
38820,0,0,0,0,
38824,4,1,3,0,
38825,0,0,0,0,
38827,6,3,3,0,
38828,0,0,0,0,
38829,0,0,0,0,
38830,0,0,0,0,
38831,2,0,2,0,
38833,8,6,1,1,
38887,2,2,0,0,
38888,6,3,3,0,
38889,0,0,0,0,
38890,10,10,0,0,
38892,5,1,3,1,
38893,1,0,1,0,
38894,1,1,0,0,
38899,2,2,0,0,
38900,0,0,0,0,
38902,0,0,0,0,
38904,0,0,0,0,
38905,8,7,1,0,
38909,0,0,0,0,
38910,0,0,0,0,
38911,0,0,0,0,
38912,0,0,0,0,
38861,6,6,0,0,
38863,3,3,0,0,
38864,0,0,0,0,
38865,0,0,0,0,
38866,12,12,0,0,
38868,4,4,0,0,
38869,0,0,0,0,
38871,7,1,6,0,
38873,0,0,0,0,
38874,2,0,2,0,
38879,3,1,2,0,
38883,0,0,0,0,
38884,0,0,0,0,
38939,3,2,1,0,
38943,0,0,0,0,
38945,0,0,0,0,
38947,0,0,0,0,
38950,11,11,0,0,
38953,1,1,0,0,
38954,4,1,3,0,
38955,5,5,0,0,
38956,0,0,0,0,
38958,0,0,0,0,
38961,4,4,0,0,
38964,2,0,2,0,
38914,3,3,0,0,
38915,0,0,0,0,
38917,4,4,0,0,
38919,0,0,0,0,
38921,1,1,0,0,
38923,0,0,0,0,
38925,2,2,0,0,
38926,0,0,0,0,
38927,13,13,0,0,
38930,0,0,0,0,
38931,4,4,0,0,
38932,1,0,1,0,
38933,0,0,0,0,
38934,3,0,3,0,
38938,1,0,1,0,
38991,3,3,0,0,
38992,0,0,0,0,
38993,0,0,0,0,
38994,4,0,4,0,
38996,0,0,0,0,
38997,9,9,0,0,
38998,0,0,0,0,
38999,2,0,2,0,
39002,2,1,1,0,
39005,4,2,2,0,
39007,3,2,1,0,
39009,0,0,0,0,
39011,2,2,0,0,
39013,0,0,0,0,
39014,0,0,0,0,
39015,8,7,1,0,
39016,0,0,0,0,
38967,0,0,0,0,
38969,0,0,0,0,
38972,6,6,0,0,
38973,5,1,4,0,
38974,0,0,0,0,
38977,1,1,0,0,
38979,0,0,0,0,
38980,13,12,1,0,
38981,0,0,0,0,
38982,6,2,4,0,
38983,4,3,0,1,
38984,2,1,1,0,
38985,5,1,4,0,
38986,0,0,0,0,
38988,0,0,0,0,
39042,0,0,0,0,
39045,6,6,0,0,
39048,2,2,0,0,
39050,5,1,3,1,
39051,3,2,1,0,
39052,0,0,0,0,
39053,0,0,0,0,
39056,0,0,0,0,
39057,1,0,1,0,
39058,4,3,0,1,
39059,7,7,0,0,
39060,0,0,0,0,
39066,3,3,0,0,
39067,0,0,0,0,
39018,2,1,1,0,
39020,4,4,0,0,
39024,5,5,0,0,
39026,0,0,0,0,
39027,0,0,0,0,
39028,0,0,0,0,
39030,0,0,0,0,
39031,3,3,0,0,
39032,0,0,0,0,
39034,4,4,0,0,
39035,1,0,1,0,
39037,10,10,0,0,
39038,0,0,0,0,
39041,0,0,0,0,
39095,0,0,0,0,
39097,3,3,0,0,
39101,5,5,0,0,
39106,1,1,0,0,
39108,2,0,1,1,
39109,0,0,0,0,
39110,0,0,0,0,
39111,2,1,1,0,
39112,2,0,2,0,
39113,2,2,0,0,
39114,12,12,0,0,
39116,0,0,0,0,
39121,1,0,1,0,
39069,7,3,4,0,
39070,0,0,0,0,
39071,2,2,0,0,
39072,0,0,0,0,
39074,2,2,0,0,
39076,0,0,0,0,
39077,5,4,1,0,
39078,1,1,0,0,
39079,7,7,0,0,
39080,3,1,1,1,
39081,0,0,0,0,
39084,3,3,0,0,
39085,7,4,3,0,
39150,3,0,3,0,
39153,2,0,1,1,
39155,0,0,0,0,
39156,1,1,0,0,
39158,2,0,2,0,
39159,10,9,1,0,
39161,10,10,0,0,
39162,0,0,0,0,
39166,4,2,2,0,
39167,0,0,0,0,
39169,5,1,4,0,
39172,1,1,0,0,
39123,0,0,0,0,
39124,1,1,0,0,
39126,0,0,0,0,
39127,0,0,0,0,
39129,0,0,0,0,
39130,2,1,1,0,
39131,2,2,0,0,
39133,1,0,1,0,
39134,0,0,0,0,
39136,5,5,0,0,
39137,1,1,0,0,
